건축물_유형,근저당권_개수,채권최고액,근저당권_설정일_최근,신탁_등기여부,압류_가압류_개수,선순위_채권_존재여부,전입_가능여부,우선변제권_여부,주소,전세가,매매가,전세가율,과거_매매가,과거_전세가,과거_전세가율,위험도
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 366-35외 1필지 제이투리더스 제6층 제602호,,,,400000000.0,400000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 105-445 으뜸캐슬 제4층 제404호,,,,263000000.0,263000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 105-445 으뜸캐슬 제5층 제503호,,,,260000000.0,260000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 105-445 으뜸캐슬 제7층 제701호,,,,268000000.0,268000000.0,100.00%,1
기타,0,0,,False,7,True,False,False,서울특별시 강서구 화곡동 105-445 으뜸캐슬 제7층 제703호,,,,265000000.0,265000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 공항동 667-3외 1필지 위하우스 제2층 제204호,,,,268000000.0,268000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 667-3외 1필지 위하우스 제3층 제304호,,,,259000000.0,259000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 667-3외 1필지 위하우스 제4층 제402호,,,,250000000.0,250000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 667-3외 1필지 위하우스 제5층 제502호,,,,250000000.0,250000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 667-3외 1필지 위하우스 제5층 제503호,,,,259000000.0,259000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 667-3외 1필지 위하우스 제6층 제601호,,,,248000000.0,248000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 667-3외 1필지 위하우스 제6층 제602호,,,,250000000.0,250000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 362-23외 1필지 더메르씨엘 제2층 제201호,,,,265000000.0,265000000.0,100.00%,1
아파트,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 362-23외 1필지 더메르씨엘 제2층 제204호,,,,265000000.0,265000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 양천구 신월동 60-31외 1필지 한울팰리스 제4층 제403호,,,,292000000.0,292000000.0,100.00%,1
아파트,0,0,,False,5,True,False,False,서울특별시 양천구 신월동 60-31외 1필지 한울팰리스 제5층 제503호,,,,294000000.0,294000000.0,100.00%,1
아파트,1,195000000,2022-05-31,False,3,True,False,False,서울특별시 강서구 화곡동 894-12 제8층 제804호,,,,300000000.0,335000000.0,111.67%,1
아파트,0,0,,False,6,True,False,False,서울특별시 강서구 화곡동 894-12 제9층 제903호,,,,380000000.0,380000000.0,100.00%,1
아파트,1,52000000,2021-09-23,False,3,True,False,False,서울특별시 강서구 화곡동 1087-29 큐브원 제3층 제303호,,,,237000000.0,237000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 1016-6 푸른풍경채 제4층 제402호,,,,289000000.0,289000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 1016-6 푸른풍경채 제5층 제503호,,,,309000000.0,309000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 852-29외 1필지 아줄리움 제4층 제402호,,,,287000000.0,287000000.0,100.00%,1
아파트,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 366-57외 1필지 동선벨리체 제5층 제502호,,,,273000000.0,286000000.0,104.76%,1
아파트,0,0,,False,1,True,False,False,서울특별시 양천구 신정동 951-12외 1필지 유니크3차 제2층 제202호,,,,303000000.0,302000000.0,99.67%,1
아파트,0,0,,False,1,True,False,False,서울특별시 양천구 신정동 951-12외 1필지 유니크3차 제2층 제203호,,,,373000000.0,372000000.0,99.73%,1
아파트,0,0,,False,3,True,False,False,서울특별시 양천구 신정동 951-12외 1필지 유니크3차 제6층 제602호,,,,318000000.0,317000000.0,99.69%,1
아파트,2,568000000,2024-10-21,False,6,True,False,False,서울특별시 강서구 방화동 904 신마곡벽산블루밍 제판매시설1동 제1층 제104동110호,,,,802460000.0,,,1
기타,1,2040000000,2023-09-25,False,11,True,False,False,서울특별시 강서구 방화동 904 신마곡벽산블루밍 제판매시설2동 제2층 제105동201호,,,,1300000000.0,,,1
기타,1,2040000000,2023-09-25,False,11,True,False,False,서울특별시 강서구 방화동 904 신마곡벽산블루밍 제판매시설2동 제2층 제105동202호,,,,1400000000.0,,,1
기타,0,0,,False,7,True,False,False,서울특별시 양천구 신월동 185-28외 1필지 서래하우스 제2층 제203호,,,,227000000.0,227000000.0,100.00%,1
기타,0,0,,False,1,True,False,False,서울특별시 양천구 신월동 185-28외 1필지 서래하우스 제3층 제304호,,,,227000000.0,227000000.0,100.00%,1
기타,0,0,,False,1,True,False,False,서울특별시 양천구 신월동 185-28외 1필지 서래하우스 제5층 제501호,,,,227000000.0,227000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 852-31외 1필지 더원 제3층 제301호,,,,294000000.0,294000000.0,100.00%,1
다세대주택,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 1037-10외 1필지 트리빌리지 제5층 제501호,,,,298000000.0,298000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 369-19 에코하우스 제4층 제403호,,,,307000000.0,305000000.0,99.35%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 53-96 웰스바움 제3층 제302호,,,,274000000.0,274000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 53-96 웰스바움 제3층 제303호,,,,269000000.0,269000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 370-30외 1필지 케이씨하우징 제3층 제302호,,,,289000000.0,289000000.0,100.00%,1
기타,0,0,,False,10,True,False,False,서울특별시 양천구 목동 785-2 형지그레이스 제씨동 제3층 제401호,,,,345000000.0,345000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 848-20 와이앤비 제2층 제202호,,,,252000000.0,252000000.0,100.00%,1
다세대주택,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 360-3외 2필지 해솔벨리 제5층 제501호,,,,299000000.0,299000000.0,100.00%,1
다세대주택,0,0,,False,11,True,False,False,서울특별시 강서구 화곡동 360-3외 2필지 해솔벨리 제6층 제604호,,,,299000000.0,299000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 380-9외 1필지 포르테하임 제3층 제303호,,,,390000000.0,390000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 380-9외 1필지 포르테하임 제6층 제601호,,,,455000000.0,455000000.0,100.00%,1
기타,0,0,,False,7,True,False,False,서울특별시 강서구 화곡동 380-9외 1필지 포르테하임 제6층 제602호,,,,455000000.0,455000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 370-31외 1필지 케이엠아트빌 제5층 제502호,,,,255000000.0,255000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 675-9외 1필지 위하우스 제3층 제304호,,,,285000000.0,290000000.0,101.75%,1
빌라,1,250000000,2022-07-18,False,8,True,False,False,서울특별시 양천구 목동 785-4 형지그레이스 제비동 제3층 제401호,,,,358000000.0,358000000.0,100.00%,1
아파트,0,0,,False,4,True,False,False,서울특별시 양천구 신월동 233-21외 1필지 대흥미소가 제3층 제303호,,,,260000000.0,260000000.0,100.00%,1
아파트,0,0,,False,4,True,False,False,서울특별시 양천구 신월동 233-21외 1필지 대흥미소가 제5층 제502호,,,,280000000.0,280000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 1088-6외 1필지 씨티하우스 제2층 제202호,,,,310000000.0,310000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 488-17 디엔에스화곡 제3층 제304호,,,,237000000.0,237000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 368-14외 1필지 제이이하우스 제3층 제303호,,,,295000000.0,295000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 368-14외 1필지 제이이하우스 제5층 제501호,,,,240000000.0,240000000.0,100.00%,1
아파트,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 1169 더숨153 제101동 제4층 제403호,,,,285000000.0,285000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 1169 더숨153 제102동 제4층 제404호,,,,255000000.0,255000000.0,100.00%,1
아파트,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 1169 더숨153 제102동 제5층 제504호,,,,255000000.0,255000000.0,100.00%,1
아파트,0,0,,False,7,True,False,False,서울특별시 강서구 화곡동 1169 더숨153 제104동 제4층 제406호,,,,225000000.0,225000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 1169 더숨153 제105동 제5층 제503호,,,,275000000.0,275000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 1169 더숨153 제105동 제5층 제505호,,,,280000000.0,280000000.0,100.00%,1
기타,0,0,,False,6,True,False,False,서울특별시 강서구 화곡동 371-23외 1필지 이븐하우스 제2층 제202호,,,,340000000.0,340000000.0,100.00%,1
기타,0,0,,False,4,True,False,False,서울특별시 강서구 화곡동 371-23외 1필지 이븐하우스 제3층 제302호,,,,340000000.0,340000000.0,100.00%,1
기타,0,0,,False,4,True,False,False,서울특별시 강서구 화곡동 371-23외 1필지 이븐하우스 제5층 제502호,,,,320000000.0,320000000.0,100.00%,1
기타,0,0,,False,6,True,False,False,서울특별시 강서구 화곡동 371-23외 1필지 이븐하우스 제5층 제503호,,,,280000000.0,280000000.0,100.00%,1
기타,0,0,,False,7,True,False,False,서울특별시 강서구 화곡동 410-132외 1필지 공감지음410 제4층 제402호,,,,289000000.0,289000000.0,100.00%,1
아파트,0,0,,False,1,True,False,False,서울특별시 강서구 화곡동 367-1외 5필지 파크아리온 제101동 제2층 제202호,,,,337000000.0,337000000.0,100.00%,1
오피스텔,0,0,,False,1,True,False,False,서울특별시 강서구 화곡동 367-1외 5필지 파크아리온 제101동 제12층 제1201호,,,,334000000.0,334000000.0,100.00%,1
아파트,0,0,,False,1,True,False,False,서울특별시 강서구 화곡동 367-1외 5필지 파크아리온 제102동 제3층 제304호,,,,309000000.0,309000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 양천구 신정동 939-10 큐브쓰리 제3층 제301호,,,,326000000.0,326000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 양천구 신정동 939-10 큐브쓰리 제4층 제402호,,,,279000000.0,279000000.0,100.00%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 56-592외 1필지 케렌시아 제2층 제202호,,,,,240000000.0,,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 359-27외 1필지 시그니엘 제3층 제302호,,,,330000000.0,330000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 359-27외 1필지 시그니엘 제3층 제303호,,,,335000000.0,335000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 359-27외 1필지 시그니엘 제4층 제402호,,,,355000000.0,355000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 359-27외 1필지 시그니엘 제4층 제403호,,,,350000000.0,350000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 359-27외 1필지 시그니엘 제5층 제501호,,,,395000000.0,395000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 359-27외 1필지 시그니엘 제6층 제602호,,,,280000000.0,280000000.0,100.00%,1
아파트,1,2400000000,2021-10-29,False,3,True,False,False,서울특별시 양천구 신월동 74-15 대양팰리스 제1층 제101호,,,,,,,1
아파트,0,0,,False,3,True,False,False,서울특별시 양천구 신월동 74-15 대양팰리스 제2층 제201호,,,,379000000.0,379000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 675-7외 1필지 위하우스비 제3층 제301호,,,,320000000.0,320000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 675-7외 1필지 위하우스비 제5층 제502호,,,,330000000.0,330000000.0,100.00%,1
오피스텔,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 470-9외 1필지 이에이치470 제4층 제401호,,,,370000000.0,370000000.0,100.00%,1
오피스텔,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 470-9외 1필지 이에이치470 제6층 제603호,,,,340000000.0,340000000.0,100.00%,1
오피스텔,0,0,,False,3,True,False,False,서울특별시 강서구 염창동 262-4 한경렉스플레이스 제7층 제703호,,,,403000000.0,393000000.0,97.52%,1
기타,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 359-42외 1필지 엘케이드림빌 제3층 제302호,,,,309000000.0,309000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 359-42외 1필지 엘케이드림빌 제3층 제303호,,,,309000000.0,309000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 359-42외 1필지 엘케이드림빌 제4층 제403호,,,,339000000.0,339000000.0,100.00%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 염창동 263-14 대림밸리 제6층 제602호,,,,395000000.0,395000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 공항동 664 위하우스 제5층 제501호,,,,330000000.0,330000000.0,100.00%,1
빌라,0,0,,False,5,True,False,False,서울특별시 양천구 신월동 195-44외 1필지 위즈파크빌 제2층 제201호,,,,286000000.0,286000000.0,100.00%,1
빌라,0,0,,False,3,True,False,False,서울특별시 양천구 신월동 195-44외 1필지 위즈파크빌 제2층 제202호,,,,282000000.0,282000000.0,100.00%,1
빌라,0,0,,False,3,True,False,False,서울특별시 양천구 신월동 195-44외 1필지 위즈파크빌 제4층 제402호,,,,286000000.0,286000000.0,100.00%,1
빌라,0,0,,False,3,True,False,False,서울특별시 양천구 신월동 195-44외 1필지 위즈파크빌 제4층 제403호,,,,286000000.0,286000000.0,100.00%,1
빌라,0,0,,False,3,True,False,False,서울특별시 양천구 신월동 195-44외 1필지 위즈파크빌 제5층 제502호,,,,295000000.0,295000000.0,100.00%,1
빌라,0,0,,False,3,True,False,False,서울특별시 양천구 신월동 195-44외 1필지 위즈파크빌 제5층 제503호,,,,286000000.0,286000000.0,100.00%,1
빌라,0,0,,False,3,True,False,False,서울특별시 양천구 신월동 195-44외 1필지 위즈파크빌 제5층 제504호,,,,295000000.0,295000000.0,100.00%,1
기타,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 475-19 그레이스빌 제4층 제403호,,,,,355000000.0,,1
오피스텔,0,0,,False,1,True,False,False,서울특별시 강서구 염창동 261-16 루미온 제102동 제4층 제403호,,,,399000000.0,379000000.0,94.99%,1
아파트,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 359-11외 1필지 시그니처6 제6층 제601호,,,,330000000.0,330000000.0,100.00%,1
아파트,0,0,,False,1,True,False,False,서울특별시 강서구 화곡동 1041-18외 5필지 에스케이파크리움 제101동 제2층 제203호,,,,385000000.0,385000000.0,100.00%,1
아파트,0,0,,False,5,True,False,False,서울특별시 강서구 화곡동 372-73외 2필지 케이씨타운 제3층 제302호,,,,399000000.0,389000000.0,97.49%,1
아파트,0,0,,False,3,True,False,False,서울특별시 강서구 화곡동 372-73외 2필지 케이씨타운 제4층 제406호,,,,333000000.0,323000000.0,97.00%,1
기타,1,348000000,2022-07-01,False,1,True,False,False,서울특별시 강서구 염창동 261-4 한강지트리타워 제12층 제1206호,,,,,,,1
