건축물_유형,근저당권_개수,채권최고액,근저당권_설정일_최근,신탁_등기여부,압류_가압류_개수,선순위_채권_존재여부,전입_가능여부,우선변제권_여부,과거_매매가,과거_전세가,과거_전세가율,주소,전세가,매매가,전세가율,위험도
아파트,1,189422607,2023-12-25,False,0,True,True,False,539281979,417751971,77.46%,,,,,1
아파트,2,275423961,2025-03-20,False,0,True,True,False,525621160,504269285,95.94%,,,,,1
아파트,2,326224885,2023-03-14,False,0,True,True,False,327568056,222001763,67.77%,,,,,1
오피스텔,1,35368537,2022-07-13,False,0,True,True,False,100000000,90233615,90.23%,,,,,1
연립주택,5,255964264,2021-09-18,False,0,True,True,False,142464655,78486345,55.09%,,,,,1
아파트,1,274438894,2024-07-19,False,0,True,True,False,543335416,388475646,71.5%,,,,,1
아파트,0,0,,False,0,False,True,True,686977564,642064101,93.46%,,,,,0
빌라,3,733467991,2022-02-26,False,0,True,True,False,479223606,302411006,63.1%,,,,,1
다세대주택,2,965692427,2023-03-17,False,0,True,True,False,883091931,528000860,59.79%,,,,,1
아파트,1,130728033,2024-05-13,False,0,True,True,False,255406805,194218649,76.04%,,,,,1
아파트,0,0,,False,0,False,True,True,852614786,433854276,50.89%,,,,,0
아파트,0,0,,False,0,False,True,True,703934303,517087481,73.46%,,,,,0
아파트,3,671464248,2024-10-22,False,0,True,True,False,730450375,788641900,107.97%,,,,,1
오피스텔,1,259177606,2022-02-04,False,0,True,True,False,456732043,293861736,64.34%,,,,,1
오피스텔,0,0,,False,0,False,True,True,358938100,370253509,103.15%,,,,,1
빌라,2,335934457,2022-03-08,False,0,True,True,False,342493755,195618023,57.12%,,,,,1
아파트,1,176469010,2022-02-24,False,0,True,True,False,337339357,298601984,88.52%,,,,,1
아파트,0,0,,False,0,False,False,False,533242418,533248800,100.0%,,,,,1
아파트,1,251548619,2020-11-22,False,0,True,True,False,663743896,700429784,105.53%,,,,,1
오피스텔,1,123533063,2024-12-24,False,0,True,True,False,290069539,234880852,80.97%,,,,,1
아파트,0,0,,True,0,False,False,False,148609236,76491735,51.47%,,,,,1
빌라,3,3528988266,2023-12-11,False,0,True,True,False,2299160903,1687418484,73.39%,,,,,1
연립주택,2,565162336,2024-11-18,False,0,True,True,False,790206696,400674156,50.7%,,,,,1
아파트,3,163778644,2024-11-29,False,0,True,True,False,100000000,93342983,93.34%,,,,,1
오피스텔,0,0,,False,1,True,True,False,163218427,106447719,65.22%,,,,,1
오피스텔,0,0,,False,0,False,True,True,485852877,294352487,60.58%,,,,,0
오피스텔,0,0,,False,0,False,True,True,550582199,306982991,55.76%,,,,,0
빌라,1,28873048,2021-06-04,False,0,True,True,False,100000000,52736825,52.74%,,,,,0
빌라,0,0,,False,0,False,False,False,453282088,495861246,109.39%,,,,,1
아파트,0,0,,False,0,False,True,True,528317602,290467987,54.98%,,,,,0
아파트,0,0,,False,0,False,True,True,596702130,621357110,104.13%,,,,,1
다세대주택,0,0,,False,0,False,True,True,492199127,531653457,108.02%,,,,,1
아파트,0,0,,False,0,False,True,True,347153688,355074633,102.28%,,,,,1
빌라,1,290978140,2023-04-16,False,0,True,True,False,667727812,661139727,99.01%,,,,,1
연립주택,3,681708550,2023-05-24,False,0,True,True,False,592183286,645627664,109.02%,,,,,1
오피스텔,2,324102204,2023-08-20,False,0,True,True,False,537604726,581579148,108.18%,,,,,1
아파트,1,350861736,2021-09-22,False,0,True,True,False,918143096,844914561,92.02%,,,,,1
빌라,0,0,,False,0,False,True,True,248495654,138208791,55.62%,,,,,0
빌라,2,253865147,2024-03-22,True,0,True,False,False,390820065,281938315,72.14%,,,,,1
단독주택,1,354203842,2023-06-14,False,1,True,True,False,634127460,676311995,106.65%,,,,,1
빌라,0,0,,False,0,False,True,True,1534036134,1534922714,100.06%,,,,,1
빌라,0,0,,False,1,True,True,False,837768223,636658579,75.99%,,,,,1
빌라,3,425673240,2022-04-30,False,0,True,True,False,359809773,192938837,53.62%,,,,,1
단독주택,2,520457679,2025-07-22,False,0,True,True,False,569755381,387249647,67.97%,,,,,1
아파트,1,240021735,2025-03-03,False,0,True,True,False,908949451,501705437,55.2%,,,,,0
빌라,2,239696040,2021-01-13,False,0,True,True,False,380310357,340926909,89.64%,,,,,1
다세대주택,0,0,,False,0,False,True,True,599784028,310275480,51.73%,,,,,0
단독주택,3,900844278,2021-07-23,False,0,True,True,False,625229296,374056831,59.83%,,,,,1
아파트,0,0,,True,0,False,False,False,789832450,587898785,74.43%,,,,,1
오피스텔,0,0,,False,0,False,True,True,874357920,665155019,76.07%,,,,,0
아파트,0,0,,False,1,True,True,False,516879620,489923904,94.78%,,,,,1
오피스텔,0,0,,False,1,True,True,False,580769818,500232804,86.13%,,,,,1
아파트,0,0,,False,1,True,True,False,192612601,96974517,50.35%,,,,,1
아파트,0,0,,False,0,False,True,True,546422145,379946640,69.53%,,,,,0
아파트,3,1151565275,2021-12-15,False,1,True,True,False,733919598,785541369,107.03%,,,,,1
빌라,0,0,,False,0,False,True,True,475521188,499203191,104.98%,,,,,1
빌라,2,220685609,2020-08-30,False,0,True,True,False,284896658,190238218,66.77%,,,,,1
아파트,1,764744294,2020-10-25,False,0,True,True,False,1752510544,1718967128,98.09%,,,,,1
빌라,1,119866037,2022-07-17,False,0,True,True,False,294395016,202595826,68.82%,,,,,1
오피스텔,0,0,,False,0,False,True,True,1371189757,1500166309,109.41%,,,,,1
빌라,0,0,,False,0,False,True,True,100000000,85529995,85.53%,,,,,0
빌라,1,52440963,2023-01-07,False,0,True,False,False,100000000,63982688,63.98%,,,,,1
아파트,0,0,,False,0,False,True,True,830326008,697183093,83.96%,,,,,0
아파트,3,113419630,2024-02-23,False,0,True,True,False,100000000,95899415,95.9%,,,,,1
아파트,0,0,,False,0,False,True,True,597144651,476226633,79.75%,,,,,0
연립주택,3,2737083378,2021-12-23,False,0,True,True,False,1683755205,941107165,55.89%,,,,,1
빌라,1,301411639,2023-02-10,False,0,True,True,False,602637521,635642962,105.48%,,,,,1
다가구주택,0,0,,False,0,False,False,False,246030293,186083616,75.63%,,,,,0
빌라,5,562699483,2021-12-11,False,0,True,True,False,418494116,436859906,104.39%,,,,,1
연립주택,0,0,,False,0,False,True,True,548870432,323898778,59.01%,,,,,0
단독주택,0,0,,False,0,False,True,True,344057759,219146732,63.69%,,,,,0
오피스텔,2,488003794,2024-05-11,False,0,True,True,False,677362954,703642603,103.88%,,,,,1
다세대주택,0,0,,True,0,False,False,False,847084444,568310342,67.09%,,,,,1
아파트,1,292763268,2025-05-19,False,0,True,True,False,652226339,699460471,107.24%,,,,,1
빌라,2,1249678408,2023-01-24,False,0,True,True,False,1399680350,1495953799,106.88%,,,,,1
빌라,1,203018868,2021-02-28,False,0,True,True,False,364331550,363710950,99.83%,,,,,1
다가구주택,3,1233614104,2024-02-18,False,1,True,True,False,963155670,782013454,81.19%,,,,,1
아파트,2,240223944,2025-04-08,False,0,True,True,False,335470877,365067295,108.82%,,,,,1
오피스텔,0,0,,False,0,False,False,False,306747554,236831712,77.21%,,,,,0
아파트,1,168704306,2024-12-15,False,0,True,True,False,400090953,289866353,72.45%,,,,,1
아파트,1,151687183,2024-11-28,False,0,True,True,False,469485716,262210830,55.85%,,,,,0
빌라,4,1237273490,2022-02-11,False,0,True,True,False,528918658,402094299,76.02%,,,,,1
빌라,0,0,,True,1,True,False,False,309318805,279092171,90.23%,,,,,1
다가구주택,3,117352854,2022-09-24,False,0,True,True,False,100000000,52491314,52.49%,,,,,1
빌라,0,0,,False,0,False,True,True,437291745,466644986,106.71%,,,,,1
빌라,3,1070830412,2024-08-11,True,0,True,False,False,805892220,439136943,54.49%,,,,,1
아파트,0,0,,False,0,False,True,True,488621938,530033184,108.48%,,,,,1
아파트,1,544331396,2021-09-25,False,0,True,True,False,1041264016,681320922,65.43%,,,,,1
빌라,1,170743431,2021-01-02,False,0,True,True,False,320794419,249582325,77.8%,,,,,1
연립주택,1,198794166,2024-01-17,False,1,True,True,False,453167745,232959040,51.41%,,,,,1
아파트,0,0,,False,0,False,True,True,299293889,197682991,66.05%,,,,,0
오피스텔,0,0,,True,0,False,False,False,953112139,494189349,51.85%,,,,,1
오피스텔,1,150225240,2024-07-12,False,0,True,True,False,459301773,326601383,71.11%,,,,,1
아파트,2,503897752,2022-10-22,False,0,True,True,False,831319022,603534605,72.6%,,,,,1
빌라,0,0,,False,0,False,True,True,445488526,251196439,56.39%,,,,,0
아파트,1,55381930,2021-03-10,False,0,True,True,False,144079340,78767698,54.67%,,,,,0
단독주택,1,188722240,2022-11-20,False,0,True,True,False,703215529,629707485,89.55%,,,,,1
아파트,0,0,,False,0,False,True,True,100000000,77574419,77.57%,,,,,0
아파트,1,124452760,2021-10-03,False,0,True,True,False,225344893,119553756,53.05%,,,,,1
빌라,0,0,,False,0,False,True,True,964425585,984581763,102.09%,,,,,1
아파트,0,0,,True,0,False,False,False,100000000,84883309,84.88%,,,,,1
아파트,0,0,,False,0,False,True,True,306857812,190715777,62.15%,,,,,0
다세대주택,0,0,,False,0,False,True,True,158595648,96345730,60.75%,,,,,0
아파트,0,0,,False,0,False,True,True,527633829,351575391,66.63%,,,,,0
빌라,2,571177125,2022-12-30,False,0,True,True,False,532685144,420845196,79.0%,,,,,1
아파트,1,168616855,2021-06-07,False,0,True,True,False,607204125,407790361,67.16%,,,,,0
오피스텔,2,416547060,2023-04-26,False,0,True,True,False,546293884,557267386,102.01%,,,,,1
다세대주택,0,0,,False,0,False,True,True,807500143,740095532,91.65%,,,,,0
아파트,0,0,,False,0,False,True,True,962340535,616700061,64.08%,,,,,0
오피스텔,0,0,,False,0,False,True,True,524495788,344754374,65.73%,,,,,0
다세대주택,0,0,,False,0,False,True,True,678178007,685404738,101.07%,,,,,1
오피스텔,0,0,,False,1,True,True,False,780257666,393191941,50.39%,,,,,1
아파트,1,295097081,2024-11-16,False,0,True,True,False,575447974,421845398,73.31%,,,,,1
단독주택,1,210242261,2020-10-16,True,0,True,False,False,689247154,508074771,73.71%,,,,,1
아파트,1,449583748,2023-10-23,True,0,True,False,False,1480052808,1153725020,77.95%,,,,,1
아파트,0,0,,False,0,False,True,True,1567962283,1081943124,69.0%,,,,,0
오피스텔,0,0,,False,0,False,True,True,919344271,590013947,64.18%,,,,,0
아파트,0,0,,False,0,False,True,True,201590792,163630849,81.17%,,,,,0
빌라,3,106006794,2023-07-20,False,0,True,True,False,100000000,75078676,75.08%,,,,,1
아파트,1,289981404,2025-02-24,False,0,True,False,False,495322810,418016478,84.39%,,,,,1
빌라,1,254104912,2023-12-20,False,0,True,True,False,442283406,300628325,67.97%,,,,,1
다가구주택,2,418027028,2023-01-13,False,1,True,True,False,378956512,210581646,55.57%,,,,,1
빌라,1,242067049,2020-12-25,False,0,True,True,False,882186962,600440787,68.06%,,,,,0
아파트,0,0,,False,0,False,True,True,704441574,527339335,74.86%,,,,,0
오피스텔,1,45797084,2025-04-21,False,0,True,True,False,186901638,127245958,68.08%,,,,,0
빌라,4,1408608101,2022-03-18,False,0,True,True,False,622343640,463863728,74.53%,,,,,1
오피스텔,0,0,,True,0,False,False,False,353845567,336946829,95.22%,,,,,1
빌라,5,2442418365,2021-06-26,False,0,True,True,False,863029424,713772120,82.71%,,,,,1
아파트,2,142892061,2025-04-29,False,0,True,True,False,201176559,114976907,57.15%,,,,,1
빌라,0,0,,True,0,False,False,False,152444518,155333554,101.9%,,,,,1
빌라,2,1264685806,2025-03-23,False,0,True,True,False,1680196697,1259015408,74.93%,,,,,1
다세대주택,2,378153964,2024-07-27,False,0,True,True,False,504504218,436761052,86.57%,,,,,1
아파트,3,133671066,2025-01-30,False,0,True,True,False,100000000,90362053,90.36%,,,,,1
아파트,3,1168285953,2023-02-22,False,0,True,True,False,658854507,641890321,97.43%,,,,,1
아파트,0,0,,False,1,True,True,False,482458572,367994337,76.27%,,,,,1
연립주택,1,185320849,2025-07-10,True,0,True,True,False,508891518,405577978,79.7%,,,,,1
아파트,1,160090837,2022-07-02,False,0,True,True,False,395642404,223009217,56.37%,,,,,0
아파트,0,0,,False,0,False,True,True,500131989,370765936,74.13%,,,,,0
연립주택,1,104214779,2024-09-13,False,0,True,True,False,209554039,149784369,71.48%,,,,,1
아파트,1,218544673,2023-11-22,False,0,True,True,False,781028179,770794325,98.69%,,,,,1
오피스텔,3,969592775,2024-09-29,False,0,True,True,False,720351882,557454783,77.39%,,,,,1
오피스텔,1,136347302,2021-04-09,False,0,True,True,False,275916835,171035521,61.99%,,,,,1
아파트,0,0,,False,0,False,True,True,751481127,420436449,55.95%,,,,,0
빌라,2,58789554,2021-10-20,False,0,True,True,False,100000000,54678420,54.68%,,,,,1
아파트,4,981947298,2023-04-19,False,0,True,True,False,561241642,424750647,75.68%,,,,,1
연립주택,4,1188753517,2022-05-07,False,0,True,True,False,772876712,424496674,54.92%,,,,,1
아파트,3,1041073903,2020-12-17,False,0,True,True,False,899634528,832247408,92.51%,,,,,1
아파트,4,1172119447,2021-03-29,False,1,True,True,False,548512985,402601756,73.4%,,,,,1
아파트,1,125945765,2021-04-15,False,1,True,True,False,385725935,388563846,100.74%,,,,,1
아파트,4,525615312,2020-10-09,False,0,True,True,False,362035463,312831150,86.41%,,,,,1
다세대주택,3,417654859,2022-10-19,False,1,True,True,False,384707566,307879056,80.03%,,,,,1
아파트,1,143527748,2022-12-01,False,0,True,True,False,308335853,270031912,87.58%,,,,,1
빌라,0,0,,False,0,False,True,True,560914305,340081455,60.63%,,,,,0
오피스텔,0,0,,False,0,False,True,True,473887695,511421894,107.92%,,,,,1
다세대주택,1,259570863,2023-10-05,True,0,True,False,False,551950626,479495774,86.87%,,,,,1
오피스텔,0,0,,False,0,False,True,True,506302716,338123010,66.78%,,,,,0
다세대주택,0,0,,False,0,False,True,True,745670785,753198505,101.01%,,,,,1
아파트,1,287552866,2024-08-13,False,0,True,True,False,623390051,325648192,52.24%,,,,,0
오피스텔,1,102077225,2024-10-28,False,0,True,True,False,407139783,322216028,79.14%,,,,,1
아파트,0,0,,False,0,False,True,True,386590903,238778413,61.77%,,,,,0
빌라,0,0,,False,0,False,True,True,151816131,159185324,104.85%,,,,,1
다세대주택,3,335431717,2021-03-26,False,0,True,True,False,190185401,180392593,94.85%,,,,,1
오피스텔,1,197136397,2021-08-15,False,0,True,True,False,499822851,347999364,69.62%,,,,,1
아파트,1,385029413,2021-03-21,False,0,True,True,False,652592566,362045584,55.48%,,,,,1
아파트,3,303458558,2024-01-28,False,0,True,True,False,413393373,432758104,104.68%,,,,,1
다세대주택,0,0,,False,0,False,True,True,619860379,570809991,92.09%,,,,,0
빌라,1,327262864,2025-01-16,False,0,True,True,False,551590442,303599324,55.04%,,,,,1
아파트,0,0,,False,0,False,True,True,1407037759,981157595,69.73%,,,,,0
오피스텔,1,397161397,2020-10-10,False,1,True,True,False,767885788,726882258,94.66%,,,,,1
단독주택,0,0,,False,0,False,True,True,362928175,263477368,72.6%,,,,,0
아파트,1,110448476,2022-08-04,False,0,True,True,False,365588560,313848935,85.85%,,,,,1
아파트,0,0,,False,0,False,True,True,820410948,495385967,60.38%,,,,,0
오피스텔,2,507663404,2025-05-23,False,0,True,True,False,607046561,457754998,75.41%,,,,,1
단독주택,2,2537854535,2022-12-20,False,0,True,True,False,2967828951,2714393465,91.46%,,,,,1
오피스텔,1,175596070,2022-11-11,False,0,True,True,False,420662376,254222925,60.43%,,,,,1
연립주택,0,0,,False,0,False,True,True,1542233393,1351708283,87.65%,,,,,0
단독주택,1,98974638,2023-04-26,False,0,True,True,False,328246475,301849445,91.96%,,,,,1
오피스텔,3,291403409,2025-05-21,False,0,True,True,False,179251943,100890966,56.28%,,,,,1
아파트,0,0,,False,0,False,True,True,449254840,461557713,102.74%,,,,,1
아파트,0,0,,False,0,False,True,True,655851784,371404207,56.63%,,,,,0
빌라,1,441994556,2022-03-06,False,0,True,True,False,800065437,409583969,51.19%,,,,,1
다세대주택,3,1655882327,2021-03-14,False,1,True,True,False,949090205,757617263,79.83%,,,,,1
오피스텔,0,0,,False,0,False,True,True,1363135373,1155068453,84.74%,,,,,0
다세대주택,3,782669510,2022-05-15,False,0,True,True,False,467865622,443803805,94.86%,,,,,1
아파트,0,0,,False,0,False,True,True,524248991,286236019,54.6%,,,,,0
빌라,0,0,,False,0,False,True,True,100000000,53080197,53.08%,,,,,0
단독주택,4,496415736,2023-06-17,False,0,True,True,False,484498997,244754336,50.52%,,,,,1
빌라,0,0,,False,0,False,True,True,576310781,309543086,53.71%,,,,,0
아파트,1,46673159,2023-08-25,False,0,True,True,False,100000000,54082397,54.08%,,,,,1
빌라,3,511038988,2024-07-08,False,0,True,True,False,307506692,239220256,77.79%,,,,,1
오피스텔,1,414113239,2021-09-27,False,0,True,True,False,722549602,565597436,78.28%,,,,,1
아파트,2,766560200,2024-04-25,False,0,True,False,False,828728613,448796882,54.15%,,,,,1
아파트,1,53576005,2021-04-11,False,0,True,True,False,100000000,102016494,102.02%,,,,,1
단독주택,1,400827754,2021-01-27,False,0,True,True,False,717686661,674281439,93.95%,,,,,1
오피스텔,0,0,,False,0,False,True,True,711193593,526434129,74.02%,,,,,0
연립주택,2,1436229554,2023-02-01,False,1,True,True,False,1653916186,997764252,60.33%,,,,,1
아파트,2,248443584,2024-03-20,False,0,True,True,False,242657122,234286096,96.55%,,,,,1
아파트,3,796742483,2022-04-09,False,0,True,True,False,474679820,351376248,74.02%,,,,,1
빌라,1,155153567,2022-03-25,False,1,True,True,False,270952021,254851930,94.06%,,,,,1
아파트,0,0,,False,0,False,False,False,287148391,205920208,71.71%,,,,,0
다가구주택,0,0,,False,0,False,True,True,593337139,466134955,78.56%,,,,,0
아파트,0,0,,False,0,False,True,True,412019670,220059215,53.41%,,,,,0
빌라,1,92497203,2025-05-03,False,0,True,True,False,164468062,108436009,65.93%,,,,,1
아파트,0,0,,False,1,True,True,False,1752143926,977742398,55.8%,,,,,1
다가구주택,0,0,,False,0,False,True,True,1116567980,884873584,79.25%,,,,,0
아파트,2,505023122,2023-01-17,False,0,True,True,False,498511322,374473218,75.12%,,,,,1
연립주택,5,1992838483,2021-09-17,False,0,True,True,False,861744471,508301454,58.99%,,,,,1
아파트,0,0,,False,0,False,True,True,1070412959,1059762466,99.01%,,,,,0
빌라,0,0,,False,0,False,True,True,233116771,181077395,77.68%,,,,,0
단독주택,1,208940465,2023-12-24,False,0,True,True,False,549060235,293326634,53.42%,,,,,0
빌라,1,301933528,2023-10-12,False,0,True,True,False,677027169,381854205,56.4%,,,,,1
다가구주택,0,0,,False,0,False,False,False,437827218,254426281,58.11%,,,,,0
다세대주택,1,364646615,2023-05-20,False,0,True,True,False,799311730,538810298,67.41%,,,,,1
아파트,5,5939133086,2024-10-06,False,0,True,True,False,2016940527,1360666238,67.46%,,,,,1
오피스텔,5,1030158349,2025-07-26,False,0,True,True,False,359610563,243209906,67.63%,,,,,1
아파트,0,0,,False,0,False,True,True,669481467,419330638,62.64%,,,,,0
다세대주택,3,1037363757,2025-03-08,False,0,True,True,False,936840799,715862450,76.41%,,,,,1
아파트,3,823980178,2024-01-15,False,0,True,True,False,507114395,364770505,71.93%,,,,,1
아파트,1,106330791,2024-06-25,False,1,True,True,False,213413651,135544292,63.51%,,,,,1
다가구주택,0,0,,False,0,False,True,True,100000000,51144769,51.14%,,,,,0
